date,Ls
1993-04-03,13.245
1993-04-08,18.163
1993-04-13,23.07
1993-04-18,27.966
1993-04-23,32.85
1993-04-28,37.719
1993-05-03,42.57
1993-05-08,47.408
1993-05-13,52.241
1993-05-18,57.067
1993-05-23,61.882
1993-05-28,66.682
1993-06-02,71.47
1993-06-07,76.255
1993-06-12,81.04
1993-06-17,85.821
1993-06-22,90.595
1993-06-27,95.359
1993-07-02,100.123
1993-07-07,104.892
1993-07-12,109.663
1993-07-17,114.435
1993-07-22,119.205
1993-07-27,123.977
1993-08-01,128.757
1993-08-06,133.546
1993-08-11,138.341
1993-08-16,143.143
1993-08-21,147.952
1993-08-26,152.771
1993-08-31,157.602
1993-09-05,162.444
1993-09-10,167.297
1993-09-15,172.164
1993-09-20,177.044
1993-09-25,181.937
1993-09-30,186.842
1993-10-05,191.76
1993-10-10,196.695
1993-10-15,201.647
1993-10-20,206.612
1993-10-25,211.587
1993-10-30,216.573
1993-11-04,221.575
1993-11-09,226.595
1993-11-14,231.628
1993-11-19,236.668
1993-11-24,241.713
1993-11-29,246.77
1993-12-04,251.839
1993-12-09,256.921
1993-12-14,262.006
1993-12-19,267.091
1993-12-24,272.178
1993-12-29,277.271
1994-01-03,282.371
1994-01-08,287.471
1994-01-13,292.565
1994-01-18,297.654
1994-01-23,302.74
1994-01-28,307.825
1994-02-02,312.904
1994-02-07,317.974
1994-02-12,323.034
1994-02-17,328.085
1994-02-22,333.126
1994-02-27,338.157
1994-03-04,343.174
1994-03-09,348.18
1994-03-14,353.173
1994-03-19,358.152
1994-03-24,3.117
1994-03-29,8.065
1994-04-03,13.001
1994-04-08,17.926
1994-04-13,22.837
1994-04-18,27.732
1994-04-23,32.61
1994-04-28,37.475
1994-05-03,42.332
1994-05-08,47.18
1994-05-13,52.014
1994-05-18,56.833
1994-05-23,61.64
1994-05-28,66.442
1994-06-02,71.242
1994-06-07,76.033
1994-06-12,80.814
1994-06-17,85.586
1994-06-22,90.355
1994-06-27,95.128
1994-07-02,99.899
1994-07-07,104.668
1994-07-12,109.432
1994-07-17,114.198
1994-07-22,118.97
1994-07-27,123.749
1994-08-01,128.53
1994-08-06,133.316
1994-08-11,138.106
1994-08-16,142.907
1994-08-21,147.718
1994-08-26,152.538
1994-08-31,157.367
1994-09-05,162.208
1994-09-10,167.061
1994-09-15,171.927
1994-09-20,176.804
1994-09-25,181.694
1994-09-30,186.6
1994-10-05,191.522
1994-10-10,196.457
1994-10-15,201.403
1994-10-20,206.362
1994-10-25,211.337
1994-10-30,216.33
1994-11-04,221.337
1994-11-09,226.351
1994-11-14,231.375
1994-11-19,236.412
1994-11-24,241.463
1994-11-29,246.528
1994-12-04,251.598
1994-12-09,256.67
1994-12-14,261.749
1994-12-19,266.837
1994-12-24,271.933
1994-12-29,277.03
1995-01-03,282.125
1995-01-08,287.218
1995-01-13,292.312
1995-01-18,297.407
1995-01-23,302.499
1995-01-28,307.583
1995-02-02,312.658
1995-02-07,317.728
1995-02-12,322.791
1995-02-17,327.845
1995-02-22,332.887
1995-02-27,337.917
1995-03-04,342.936
1995-03-09,347.943
1995-03-14,352.936
1995-03-19,357.914
1995-03-24,2.879
1995-03-29,7.833
1995-04-03,12.772
1995-04-08,17.695
1995-04-13,22.602
1995-04-18,27.495
1995-04-23,32.379
1995-04-28,37.251
1995-05-03,42.108
1995-05-08,46.95
1995-05-13,51.778
1995-05-18,56.601
1995-05-23,61.417
1995-05-28,66.223
1995-06-02,71.016
1995-06-07,75.8
1995-06-12,80.579
1995-06-17,85.36
1995-06-22,90.136
1995-06-27,94.905
1995-07-02,99.669
1995-07-07,104.433
1995-07-12,109.202
1995-07-17,113.974
1995-07-22,118.745
1995-07-27,123.518
1995-08-01,128.296
1995-08-06,133.081
1995-08-11,137.876
1995-08-16,142.676
1995-08-21,147.484
1995-08-26,152.301
1995-08-31,157.13
1995-09-05,161.972
1995-09-10,166.823
1995-09-15,171.686
1995-09-20,176.563
1995-09-25,181.455
1995-09-30,186.361
1995-10-05,191.278
1995-10-10,196.208
1995-10-15,201.155
1995-10-20,206.119
1995-10-25,211.096
1995-10-30,216.084
1995-11-04,221.082
1995-11-09,226.096
1995-11-14,231.126
1995-11-19,236.168
1995-11-24,241.218
1995-11-29,246.273
1995-12-04,251.339
1995-12-09,256.416
1995-12-14,261.502
1995-12-19,266.591
1995-12-24,271.681
1995-12-29,276.772
1996-01-03,281.869
1996-01-08,286.969
1996-01-13,292.066
1996-01-18,297.159
1996-01-23,302.245
1996-01-28,307.33
1996-02-02,312.41
1996-02-07,317.483
1996-02-12,322.545
1996-02-17,327.596
1996-02-22,332.639
1996-02-27,337.672
1996-03-03,342.692
1996-03-08,347.698
1996-03-13,352.691
1996-03-18,357.672
1996-03-23,2.64
1996-03-28,7.593
1996-04-02,12.529
1996-04-07,17.451
1996-04-12,22.363
1996-04-17,27.261
1996-04-22,32.144
1996-04-27,37.011
1996-05-02,41.865
1996-05-07,46.711
1996-05-12,51.547
1996-05-17,56.371
1996-05-22,61.181
1996-05-27,65.981
1996-06-01,70.776
1996-06-06,75.568
1996-06-11,80.352
1996-06-16,85.127
1996-06-21,89.896
1996-06-26,94.664
1996-07-01,99.435
1996-07-06,104.205
1996-07-11,108.971
1996-07-16,113.737
1996-07-21,118.506
1996-07-26,123.282
1996-07-31,128.065
1996-08-05,132.85
1996-08-10,137.64
1996-08-15,142.438
1996-08-20,147.248
1996-08-25,152.068
1996-08-30,156.897
1996-09-04,161.734
1996-09-09,166.585
1996-09-14,171.449
1996-09-19,176.328
1996-09-24,181.218
1996-09-29,186.119
1996-10-04,191.037
1996-10-09,195.971
1996-10-14,200.919
1996-10-19,205.878
1996-10-24,210.85
1996-10-29,215.838
1996-11-03,220.841
1996-11-08,225.858
1996-11-13,230.884
1996-11-18,235.919
1996-11-23,240.966
1996-11-28,246.027
1996-12-03,251.098
1996-12-08,256.173
1996-12-13,261.252
1996-12-18,266.337
1996-12-23,271.431
1996-12-28,276.529
1997-01-02,281.626
1997-01-07,286.72
1997-01-12,291.813
1997-01-17,296.907
1997-01-22,302.0
1997-01-27,307.086
1997-02-01,312.163
1997-02-06,317.231
1997-02-11,322.294
1997-02-16,327.351
1997-02-21,332.395
1997-02-26,337.426
1997-03-03,342.444
1997-03-08,347.452
1997-03-13,352.448
1997-03-18,357.43
1997-03-23,2.396
1997-03-28,7.348
1997-04-02,12.287
1997-04-07,17.214
1997-04-12,22.124
1997-04-17,27.019
1997-04-22,31.901
1997-04-27,36.771
1997-05-02,41.631
1997-05-07,46.477
1997-05-12,51.308
1997-05-17,56.129
1997-05-22,60.942
1997-05-27,65.749
1997-06-01,70.546
1997-06-06,75.332
1997-06-11,80.112
1997-06-16,84.888
1997-06-21,89.664
1997-06-26,94.437
1997-07-01,99.202
1997-07-06,103.966
1997-07-11,108.732
1997-07-16,113.503
1997-07-21,118.278
1997-07-26,123.052
1997-07-31,127.828
1997-08-05,132.611
1997-08-10,137.405
1997-08-15,142.207
1997-08-20,147.016
1997-08-25,151.831
1997-08-30,156.657
1997-09-04,161.497
1997-09-09,166.35
1997-09-14,171.214
1997-09-19,176.088
1997-09-24,180.977
1997-09-29,185.881
1997-10-04,190.8
1997-10-09,195.731
1997-10-14,200.674
1997-10-19,205.633
1997-10-24,210.609
1997-10-29,215.597
1997-11-03,220.597
1997-11-08,225.608
1997-11-13,230.633
1997-11-18,235.673
1997-11-23,240.723
1997-11-28,245.78
1997-12-03,250.844
1997-12-08,255.917
1997-12-13,261.001
1997-12-18,266.091
1997-12-23,271.182
1997-12-28,276.273
1998-01-02,281.366
1998-01-07,286.465
1998-01-12,291.564
1998-01-17,296.658
1998-01-22,301.744
1998-01-27,306.826
1998-02-01,311.906
1998-02-06,316.981
1998-02-11,322.047
1998-02-16,327.099
1998-02-21,332.14
1998-02-26,337.173
1998-03-03,342.196
1998-03-08,347.207
1998-03-13,352.201
1998-03-18,357.182
1998-03-23,2.15
1998-03-28,7.106
1998-04-02,12.047
1998-04-07,16.971
1998-04-12,21.882
1998-04-17,26.78
1998-04-22,31.667
1998-04-27,36.538
1998-05-02,41.394
1998-05-07,46.239
1998-05-12,51.075
1998-05-17,55.902
1998-05-22,60.716
1998-05-27,65.518
1998-06-01,70.312
1998-06-06,75.102
1998-06-11,79.888
1998-06-16,84.667
1998-06-21,89.437
1998-06-26,94.204
1998-07-01,98.972
1998-07-06,103.743
1998-07-11,108.513
1998-07-16,113.279
1998-07-21,118.046
1998-07-26,122.82
1998-07-31,127.602
1998-08-05,132.39
1998-08-10,137.181
1998-08-15,141.976
1998-08-20,146.781
1998-08-25,151.6
1998-08-30,156.43
1998-09-04,161.269
1998-09-09,166.117
1998-09-14,170.977
1998-09-19,175.853
1998-09-24,180.744
1998-09-29,185.646
1998-10-04,190.561
1998-10-09,195.491
1998-10-14,200.436
1998-10-19,205.396
1998-10-24,210.368
1998-10-29,215.353
1998-11-03,220.352
1998-11-08,225.367
1998-11-13,230.392
1998-11-18,235.427
1998-11-23,240.472
1998-11-28,245.529
1998-12-03,250.598
1998-12-08,255.674
1998-12-13,260.753
1998-12-18,265.836
1998-12-23,270.926
1998-12-28,276.022
1999-01-02,281.122
1999-01-07,286.218
1999-01-12,291.309
1999-01-17,296.399
1999-01-22,301.491
1999-01-27,306.58
1999-02-01,311.661
1999-02-06,316.73
1999-02-11,321.791
1999-02-16,326.845
1999-02-21,331.893
1999-02-26,336.929
1999-03-03,341.949
1999-03-08,346.956
1999-03-13,351.952
1999-03-18,356.936
1999-03-23,1.907
1999-03-28,6.862
1999-04-02,11.802
1999-04-07,16.728
1999-04-12,21.642
1999-04-17,26.541
1999-04-22,31.425
1999-04-27,36.297
1999-05-02,41.157
1999-05-07,46.006
1999-05-12,50.841
1999-05-17,55.662
1999-05-22,60.476
1999-05-27,65.284
1999-06-01,70.083
1999-06-06,74.873
1999-06-11,79.652
1999-06-16,84.427
1999-06-21,89.203
1999-06-26,93.977
1999-07-01,98.747
1999-07-06,103.511
1999-07-11,108.273
1999-07-16,113.042
1999-07-21,117.817
1999-07-26,122.594
1999-07-31,127.371
1999-08-05,132.151
1999-08-10,136.939
1999-08-15,141.74
1999-08-20,146.551
1999-08-25,151.368
1999-08-30,156.191
1999-09-04,161.026
1999-09-09,165.876
1999-09-14,170.74
1999-09-19,175.616
1999-09-24,180.503
1999-09-29,185.403
1999-10-04,190.319
1999-10-09,195.249
1999-10-14,200.193
1999-10-19,205.151
1999-10-24,210.123
1999-10-29,215.11
1999-11-03,220.11
1999-11-08,225.12
1999-11-13,230.144
1999-11-18,235.181
1999-11-23,240.231
1999-11-28,245.289
1999-12-03,250.352
1999-12-08,255.423
1999-12-13,260.504
1999-12-18,265.594
1999-12-23,270.689
1999-12-28,275.781
2000-01-02,280.872
2000-01-07,285.966
2000-01-12,291.065
2000-01-17,296.163
2000-01-22,301.254
2000-01-27,306.335
2000-02-01,311.411
2000-02-06,316.484
2000-02-11,321.552
2000-02-16,326.61
2000-02-21,331.653
2000-02-26,336.683
2000-03-02,341.704
2000-03-07,346.716
2000-03-12,351.715
2000-03-17,356.698
2000-03-22,1.666
2000-03-27,6.62
2000-04-01,11.562
2000-04-06,16.49
2000-04-11,21.403
2000-04-16,26.302
2000-04-21,31.188
2000-04-26,36.061
2000-05-01,40.92
2000-05-06,45.765
2000-05-11,50.601
2000-05-16,55.429
2000-05-21,60.246
2000-05-26,65.05
2000-05-31,69.843
2000-06-05,74.631
2000-06-10,79.418
2000-06-15,84.2
2000-06-20,88.974
2000-06-25,93.74
2000-06-30,98.503
2000-07-05,103.272
2000-07-10,108.045
2000-07-15,112.815
2000-07-20,117.583
2000-07-25,122.352
2000-07-30,127.129
2000-08-04,131.917
2000-08-09,136.712
2000-08-14,141.509
2000-08-19,146.312
2000-08-24,151.125
2000-08-29,155.952
2000-09-03,160.793
2000-09-08,165.643
2000-09-13,170.502
2000-09-18,175.374
2000-09-23,180.261
2000-09-28,185.163
2000-10-03,190.079
2000-10-08,195.008
2000-10-13,199.951
2000-10-18,204.909
2000-10-23,209.88
2000-10-28,214.864
2000-11-02,219.863
2000-11-07,224.876
2000-11-12,229.902
2000-11-17,234.938
2000-11-22,239.981
2000-11-27,245.035
2000-12-02,250.102
2000-12-07,255.18
2000-12-12,260.263
2000-12-17,265.346
2000-12-22,270.432
2000-12-27,275.526
2001-01-01,280.626
2001-01-06,285.727
2001-01-11,290.822
2001-01-16,295.91
2001-01-21,300.997
2001-01-26,306.085
2001-01-31,311.169
2001-02-05,316.245
2001-02-10,321.306
2001-02-15,326.357
2001-02-20,331.402
2001-02-25,336.439
2001-03-02,341.464
2001-03-07,346.474
2001-03-12,351.468
2001-03-17,356.451
2001-03-22,1.421
2001-03-27,6.379
2001-04-01,11.321
2001-04-06,16.249
2001-04-11,21.162
2001-04-16,26.061
2001-04-21,30.946
2001-04-26,35.818
2001-05-01,40.68
2001-05-06,45.53
2001-05-11,50.367
2001-05-16,55.191
2001-05-21,60.003
2001-05-26,64.808
2001-05-31,69.61
2001-06-05,74.405
2001-06-10,79.187
2001-06-15,83.961
2001-06-20,88.731
2001-06-25,93.505
2001-06-30,98.28
2001-07-05,103.049
2001-07-10,107.812
2001-07-15,112.576
2001-07-20,117.346
2001-07-25,122.126
2001-07-30,126.909
2001-08-04,131.691
2001-08-09,136.477
2001-08-14,141.272
2001-08-19,146.081
2001-08-24,150.901
2001-08-29,155.728
2001-09-03,160.562
2001-09-08,165.408
2001-09-13,170.268
2001-09-18,175.144
2001-09-23,180.032
2001-09-28,184.932
2001-10-03,189.845
2001-10-08,194.773
2001-10-13,199.715
2001-10-18,204.671
2001-10-23,209.643
2001-10-28,214.628
2001-11-02,219.627
2001-11-07,224.637
2001-11-12,229.657
2001-11-17,234.69
2001-11-22,239.739
2001-11-27,244.799
2001-12-02,249.865
2001-12-07,254.934
2001-12-12,260.009
2001-12-17,265.095
2001-12-22,270.191
2001-12-27,275.288
2002-01-01,280.382
2002-01-06,285.472
2002-01-11,290.565
2002-01-16,295.662
2002-01-21,300.758
2002-01-26,305.845
2002-01-31,310.921
2002-02-05,315.989
2002-02-10,321.055
2002-02-15,326.115
2002-02-20,331.163
2002-02-25,336.197
2002-03-02,341.216
2002-03-07,346.226
2002-03-12,351.225
2002-03-17,356.212
2002-03-22,1.183
2002-03-27,6.139
2002-04-01,11.081
2002-04-06,16.008
2002-04-11,20.922
2002-04-16,25.823
2002-04-21,30.711
2002-04-26,35.587
2002-05-01,40.447
2002-05-06,45.293
2002-05-11,50.127
2002-05-16,54.954
2002-05-21,59.775
2002-05-26,64.584
2002-05-31,69.38
2002-06-05,74.165
2002-06-10,78.947
2002-06-15,83.73
2002-06-20,88.51
2002-06-25,93.282
2002-06-30,98.045
2002-07-05,102.808
2002-07-10,107.576
2002-07-15,112.351
2002-07-20,117.126
2002-07-25,121.897
2002-07-30,126.67
2002-08-04,131.451
2002-08-09,136.245
2002-08-14,141.048
2002-08-19,145.855
2002-08-24,150.666
2002-08-29,155.488
2002-09-03,160.325
2002-09-08,165.176
2002-09-13,170.038
2002-09-18,174.91
2002-09-23,179.794
2002-09-28,184.692
2002-10-03,189.606
2002-10-08,194.534
2002-10-13,199.477
2002-10-18,204.434
2002-10-23,209.404
2002-10-28,214.386
2002-11-02,219.38
2002-11-07,224.39
2002-11-12,229.416
2002-11-17,234.453
2002-11-22,239.498
2002-11-27,244.549
2002-12-02,249.609
2002-12-07,254.684
2002-12-12,259.77
2002-12-17,264.858
2002-12-22,269.945
2002-12-27,275.032
2003-01-01,280.126
2003-01-06,285.228
2003-01-11,290.329
2003-01-16,295.423
2003-01-21,300.509
2003-01-26,305.59
2003-01-31,310.673
2003-02-05,315.752
2003-02-10,320.821
2003-02-15,325.875
2003-02-20,330.917
2003-02-25,335.952
2003-03-02,340.979
2003-03-07,345.993
2003-03-12,350.993
2003-03-17,355.977
2003-03-22,0.946
2003-03-27,5.904
2003-04-01,10.848
2003-04-06,15.778
2003-04-11,20.695
2003-04-16,25.597
2003-04-21,30.483
2003-04-26,35.354
2003-05-01,40.215
2003-05-06,45.066
2003-05-11,49.907
2003-05-16,54.735
2003-05-21,59.547
2003-05-26,64.349
2003-05-31,69.147
2003-06-05,73.943
2003-06-10,78.732
2003-06-15,83.51
2003-06-20,88.277
2003-06-25,93.044
2003-06-30,97.815
2003-07-05,102.589
2003-07-10,107.359
2003-07-15,112.123
2003-07-20,116.887
2003-07-25,121.659
2003-07-30,126.442
2003-08-04,131.23
2003-08-09,136.019
2003-08-14,140.811
2003-08-19,145.613
2003-08-24,150.429
2003-08-29,155.258
2003-09-03,160.096
2003-09-08,164.941
2003-09-13,169.797
2003-09-18,174.668
2003-09-23,179.554
2003-09-28,184.455
2003-10-03,189.369
2003-10-08,194.296
2003-10-13,199.236
2003-10-18,204.189
2003-10-23,209.157
2003-10-28,214.141
2003-11-02,219.141
2003-11-07,224.152
2003-11-12,229.172
2003-11-17,234.202
2003-11-22,239.244
2003-11-27,244.302
2003-12-02,249.372
2003-12-07,254.445
2003-12-12,259.521
2003-12-17,264.6
2003-12-22,269.69
2003-12-27,274.79
2004-01-01,279.89
2004-01-06,284.985
2004-01-11,290.075
2004-01-16,295.164
2004-01-21,300.259
2004-01-26,305.352
2004-01-31,310.434
2004-02-05,315.505
2004-02-10,320.566
2004-02-15,325.622
2004-02-20,330.674
2004-02-25,335.714
2004-03-01,340.738
2004-03-06,345.748
2004-03-11,350.745
2004-03-16,355.732
2004-03-21,0.706
2004-03-26,5.666
2004-03-31,10.611
2004-04-05,15.54
2004-04-10,20.454
2004-04-15,25.354
2004-04-20,30.243
2004-04-25,35.12
2004-04-30,39.985
2004-05-05,44.835
2004-05-10,49.669
2004-05-15,54.492
2004-05-20,59.31
2004-05-25,64.122
2004-05-30,68.925
2004-06-04,73.713
2004-06-09,78.49
2004-06-14,83.267
2004-06-19,88.045
2004-06-24,92.822
2004-06-29,97.592
2004-07-04,102.354
2004-07-09,107.115
2004-07-14,111.884
2004-07-19,116.66
2004-07-24,121.437
2004-07-29,126.213
2004-08-03,130.99
2004-08-08,135.777
2004-08-13,140.576
2004-08-18,145.386
2004-08-23,150.202
2004-08-28,155.024
2004-09-02,159.855
2004-09-07,164.701
2004-09-12,169.562
2004-09-17,174.436
2004-09-22,179.322
2004-09-27,184.22
2004-10-02,189.13
2004-10-07,194.056
2004-10-12,198.996
2004-10-17,203.952
2004-10-22,208.924
2004-10-27,213.908
2004-11-01,218.901
2004-11-06,223.907
2004-11-11,228.927
2004-11-16,233.965
2004-11-21,239.014
2004-11-26,244.068
2004-12-01,249.127
2004-12-06,254.194
2004-12-11,259.275
2004-12-16,264.367
2004-12-21,269.46
2004-12-26,274.55
2004-12-31,279.639
2005-01-05,284.733
2005-01-10,289.833
2005-01-15,294.934
2005-01-20,300.025
2005-01-25,305.107
2005-01-30,310.183
2005-02-04,315.257
2005-02-09,320.329
2005-02-14,325.389
2005-02-19,330.435
2005-02-24,335.468
2005-03-01,340.491
2005-03-06,345.505
2005-03-11,350.508
2005-03-16,355.496
2005-03-21,0.468
2005-03-26,5.426
2005-03-31,10.369
2005-04-05,15.298
2005-04-10,20.216
2005-04-15,25.121
2005-04-20,30.012
2005-04-25,34.886
2005-04-30,39.745
2005-05-05,44.592
2005-05-10,49.433
2005-05-15,54.266
2005-05-20,59.085
2005-05-25,63.889
2005-05-30,68.682
2005-06-04,73.472
2005-06-09,78.263
2005-06-14,83.047
2005-06-19,87.822
2005-06-24,92.586
2005-06-29,97.349
2005-07-04,102.119
2005-07-09,106.893
2005-07-14,111.664
2005-07-19,116.431
2005-07-24,121.197
2005-07-29,125.973
2005-08-03,130.761
2005-08-08,135.554
2005-08-13,140.351
2005-08-18,145.152
2005-08-23,149.961
2005-08-28,154.786
2005-09-02,159.624
2005-09-07,164.472
2005-09-12,169.33
2005-09-17,174.199
2005-09-22,179.082
2005-09-27,183.979
2005-10-02,188.892
2005-10-07,193.819
2005-10-12,198.761
2005-10-17,203.715
2005-10-22,208.68
2005-10-27,213.659
2005-11-01,218.655
2005-11-06,223.668
2005-11-11,228.693
2005-11-16,233.724
2005-11-21,238.762
2005-11-26,243.813
2005-12-01,248.88
2005-12-06,253.958
2005-12-11,259.039
2005-12-16,264.119
2005-12-21,269.203
2005-12-26,274.295
2005-12-31,279.396
2006-01-05,284.498
2006-01-10,289.592
2006-01-15,294.68
2006-01-20,299.768
2006-01-25,304.856
2006-01-30,309.944
2006-02-04,315.021
2006-02-09,320.084
2006-02-14,325.138
2006-02-19,330.184
2006-02-24,335.224
2006-03-01,340.253
2006-03-06,345.267
2006-03-11,350.267
2006-03-16,355.252
2006-03-21,0.225
2006-03-26,5.185
2006-03-31,10.132
2006-04-05,15.066
2006-04-10,19.984
2006-04-15,24.886
2006-04-20,29.772
2006-04-25,34.647
2006-04-30,39.514
2006-05-05,44.37
2006-05-10,49.21
2006-05-15,54.034
2006-05-20,58.847
2006-05-25,63.656
2006-05-30,68.462
2006-06-04,73.259
2006-06-09,78.042
2006-06-14,82.815
2006-06-19,87.586
2006-06-24,92.362
2006-06-29,97.137
2006-07-04,101.906
2006-07-09,106.669
2006-07-14,111.43
2006-07-19,116.2
2006-07-24,120.979
2006-07-29,125.76
2006-08-03,130.541
2006-08-08,135.325
2006-08-13,140.117
2006-08-18,144.923
2006-08-23,149.74
2006-08-28,154.565
2006-09-02,159.397
2006-09-07,164.239
2006-09-12,169.095
2006-09-17,173.966
2006-09-22,178.85
2006-09-27,183.749
2006-10-02,188.66
2006-10-07,193.584
2006-10-12,198.519
2006-10-17,203.471
2006-10-22,208.439
2006-10-27,213.424
2006-11-01,218.421
2006-11-06,223.426
2006-11-11,228.441
2006-11-16,233.471
2006-11-21,238.518
2006-11-26,243.578
2006-12-01,248.642
2006-12-06,253.707
2006-12-11,258.78
2006-12-16,263.865
2006-12-21,268.961
2006-12-26,274.059
2006-12-31,279.152
2007-01-05,284.241
2007-01-10,289.335
2007-01-15,294.433
2007-01-20,299.53
2007-01-25,304.619
2007-01-30,309.696
2007-02-04,314.767
2007-02-09,319.834
2007-02-14,324.896
2007-02-19,329.949
2007-02-24,334.986
2007-03-01,340.01
2007-03-06,345.022
2007-03-11,350.023
2007-03-16,355.013
2007-03-21,359.989
2007-03-26,4.951
2007-03-31,9.897
2007-04-05,14.827
2007-04-10,19.743
2007-04-15,24.647
2007-04-20,29.542
2007-04-25,34.422
2007-04-30,39.286
2007-05-05,44.133
2007-05-10,48.969
2007-05-15,53.799
2007-05-20,58.625
2007-05-25,63.436
2007-05-30,68.233
2007-06-04,73.019
2007-06-09,77.802
2007-06-14,82.588
2007-06-19,87.369
2007-06-24,92.141
2007-06-29,96.904
2007-07-04,101.665
2007-07-09,106.434
2007-07-14,111.209
2007-07-19,115.982
2007-07-24,120.752
2007-07-29,125.523
2007-08-03,130.302
2007-08-08,135.093
2007-08-13,139.893
2007-08-18,144.697
2007-08-23,149.507
2007-08-28,154.326
2007-09-02,159.158
2007-09-07,164.004
2007-09-12,168.863
2007-09-17,173.733
2007-09-22,178.615
2007-09-27,183.509
2007-10-02,188.417
2007-10-07,193.34
2007-10-12,198.28
2007-10-17,203.236
2007-10-22,208.203
2007-10-27,213.18
2007-11-01,218.17
2007-11-06,223.177
2007-11-11,228.201
2007-11-16,233.237
2007-11-21,238.28
2007-11-26,243.326
2007-12-01,248.385
2007-12-06,253.459
2007-12-11,258.544
2007-12-16,263.632
2007-12-21,268.717
2007-12-26,273.803
2007-12-31,278.898
2008-01-05,284.0
2008-01-10,289.102
2008-01-15,294.197
2008-01-20,299.283
2008-01-25,304.367
2008-01-30,309.451
2008-02-04,314.531
2008-02-09,319.602
2008-02-14,324.659
2008-02-19,329.705
2008-02-24,334.742
2008-02-29,339.77
2008-03-05,344.787
2008-03-10,349.791
2008-03-15,354.78
2008-03-20,359.754
2008-03-25,4.713
2008-03-30,9.659
2008-04-04,14.592
2008-04-09,19.514
2008-04-14,24.421
2008-04-19,29.31
2008-04-24,34.183
2008-04-29,39.045
2008-05-04,43.9
2008-05-09,48.746
2008-05-14,53.577
2008-05-19,58.391
2008-05-24,63.194
2008-05-29,67.994
2008-06-03,72.792
2008-06-08,77.584
2008-06-13,82.361
2008-06-18,87.13
2008-06-23,91.898
2008-06-28,96.669
2008-07-03,101.444
2008-07-08,106.213
2008-07-13,110.976
2008-07-18,115.74
2008-07-23,120.511
2008-07-28,125.292
2008-08-02,130.079
2008-08-07,134.866
2008-08-12,139.657
2008-08-17,144.457
2008-08-22,149.269
2008-08-27,154.094
2008-09-01,158.928
2008-09-06,163.772
2008-09-11,168.627
2008-09-16,173.494
2008-09-21,178.374
2008-09-26,183.27
2008-10-01,188.181
2008-10-06,193.106
2008-10-11,198.044
2008-10-16,202.992
2008-10-21,207.954
2008-10-26,212.935
2008-10-31,217.932
2008-11-05,222.942
2008-11-10,227.959
2008-11-15,232.984
2008-11-20,238.023
2008-11-25,243.08
2008-11-30,248.148
2008-12-05,253.22
2008-12-10,258.293
2008-12-15,263.371
2008-12-20,268.461
2008-12-25,273.56
2008-12-30,278.66
2009-01-04,283.755
2009-01-09,288.845
2009-01-14,293.937
2009-01-19,299.032
2009-01-24,304.125
2009-01-29,309.209
2009-02-03,314.283
2009-02-08,319.347
2009-02-13,324.406
2009-02-18,329.458
2009-02-23,334.5
2009-02-28,339.528
2009-03-05,344.543
2009-03-10,349.544
2009-03-15,354.533
2009-03-20,359.508
2009-03-25,4.472
2009-03-30,9.422
2009-04-04,14.357
2009-04-09,19.274
2009-04-14,24.176
2009-04-19,29.066
2009-04-24,33.948
2009-04-29,38.818
2009-05-04,43.671
2009-05-09,48.507
2009-05-14,53.332
2009-05-19,58.152
2009-05-24,62.968
2009-05-29,67.774
2009-06-03,72.563
2009-06-08,77.343
2009-06-13,82.121
2009-06-18,86.9
2009-06-23,91.679
2009-06-28,96.449
2009-07-03,101.211
2009-07-08,105.974
2009-07-13,110.742
2009-07-18,115.517
2009-07-23,120.294
2009-07-28,125.068
2009-08-02,129.845
2009-08-07,134.631
2009-08-12,139.427
2009-08-17,144.234
2009-08-22,149.047
2009-08-27,153.867
2009-09-01,158.697
2009-09-06,163.54
2009-09-11,168.396
2009-09-16,173.265
2009-09-21,178.147
2009-09-26,183.043
2009-10-01,187.951
2009-10-06,192.871
2009-10-11,197.805
2009-10-16,202.757
2009-10-21,207.726
2009-10-26,212.707
2009-10-31,217.696
2009-11-05,222.696
2009-11-10,227.713
2009-11-15,232.748
2009-11-20,237.794
2009-11-25,242.845
2009-11-30,247.901
2009-12-05,252.965
2009-12-10,258.045
2009-12-15,263.134
2009-12-20,268.226
2009-12-25,273.315
2009-12-30,278.403
2010-01-04,283.498
2010-01-09,288.598
2010-01-14,293.697
2010-01-19,298.79
2010-01-24,303.874
2010-01-29,308.952
2010-02-03,314.029
2010-02-08,319.101
2010-02-13,324.163
2010-02-18,329.213
2010-02-23,334.251
2010-02-28,339.278
2010-03-05,344.294
2010-03-10,349.298
2010-03-15,354.29
2010-03-20,359.268
2010-03-25,4.231
2010-03-30,9.178
2010-04-04,14.11
2010-04-09,19.031
2010-04-14,23.94
2010-04-19,28.836
2010-04-24,33.715
2010-04-29,38.576
2010-05-04,43.427
2010-05-09,48.271
2010-05-14,53.107
2010-05-19,57.93
2010-05-24,62.736
2010-05-29,67.532
2010-06-03,72.325
2010-06-08,77.116
2010-06-13,81.903
2010-06-18,86.677
2010-06-23,91.443
2010-06-28,96.209
2010-07-03,100.979
2010-07-08,105.751
2010-07-13,110.522
2010-07-18,115.288
2010-07-23,120.056
2010-07-28,124.831
2010-08-02,129.615
2010-08-07,134.406
2010-08-12,139.2
2010-08-17,144.0
2010-08-22,148.81
2010-08-27,153.631
