date,Ls
1987-09-01,286.133
1987-10-01,334.547
1987-11-01,24.042
1987-12-01,71.543
1988-01-01,120.613
1988-02-01,170.079
1988-03-01,216.848
1988-04-01,267.156
1988-05-01,315.723
1988-06-01,5.428
1988-07-01,53.046
1988-08-01,102.066
1988-09-01,151.341
1988-10-01,199.535
1988-11-01,249.776
1988-12-01,298.44
1989-01-01,348.339
1989-02-01,37.693
1989-03-01,81.981
1989-04-01,131.101
1989-05-01,179.069
1989-06-01,229.16
1989-07-01,277.863
1989-08-01,327.962
1989-09-01,17.532
1989-10-01,65.069
1989-11-01,114.111
1989-12-01,161.902
1990-01-01,211.826
1990-02-01,262.123
1990-03-01,307.494
1990-04-01,357.289
1990-05-01,44.972
1990-06-01,93.994
1990-07-01,141.61
1990-08-01,191.313
1990-09-01,241.504
1990-10-01,290.19
1990-11-01,340.168
1990-12-01,28.012
1991-01-01,77.074
1991-02-01,126.171
1991-03-01,170.881
1991-04-01,220.9
1991-05-01,269.596
1991-06-01,319.757
1991-07-01,7.821
1991-08-01,57.0
1991-09-01,106.03
1991-10-01,153.747
1991-11-01,203.583
1991-12-01,252.218
1992-01-01,302.487
1992-02-01,352.341
1992-03-01,38.487
1992-04-01,87.521
1992-05-01,135.089
1992-06-01,184.712
1992-07-01,233.226
1992-08-01,283.545
1992-09-01,333.591
1992-10-01,21.509
1992-11-01,70.605
1992-12-01,118.085
1993-01-01,167.521
1993-02-01,217.503
1993-03-01,262.942
1993-04-01,313.154
1993-05-01,1.293
1993-06-01,50.523
1993-07-01,97.957
1993-08-01,147.198
1993-09-01,196.964
1993-10-01,245.569
1993-11-01,295.866
1993-12-01,344.188
1994-01-01,33.578
1994-02-01,82.617
1994-03-01,126.972
1994-04-01,176.506
1994-05-01,224.957
1994-06-01,275.282
1994-07-01,323.793
1994-08-01,13.406
1994-09-01,62.545
1994-10-01,109.994
1994-11-01,159.348
1994-12-01,207.63
1995-01-01,257.908
1995-02-01,308.145
1995-03-01,353.141
1995-04-01,42.447
1995-05-01,89.892
1995-06-01,139.071
1995-07-01,187.132
1995-08-01,237.29
1995-09-01,287.602
1995-10-01,336.001
1995-11-01,25.48
1995-12-01,72.975
1996-01-01,122.052
1996-02-01,171.533
1996-03-01,218.316
1996-04-01,268.628
1996-05-01,317.185
1996-06-01,6.873
1996-07-01,54.48
1996-08-01,103.501
1996-09-01,152.789
1996-10-01,200.999
1996-11-01,251.249
1996-12-01,299.908
1997-01-01,349.791
1997-02-01,39.129
1997-03-01,83.414
1997-04-01,132.543
1997-05-01,180.527
1997-06-01,230.631
1997-07-01,279.335
1997-08-01,329.422
1997-09-01,18.976
1997-10-01,66.503
1997-11-01,115.55
1997-12-01,163.355
1998-01-01,213.293
1998-02-01,263.596
1998-03-01,308.961
1998-04-01,358.74
1998-05-01,46.41
1998-06-01,95.43
1998-07-01,143.057
1998-08-01,192.777
1998-09-01,242.977
1998-10-01,291.66
1998-11-01,341.625
1998-12-01,29.454
1999-01-01,78.51
1999-02-01,127.614
1999-03-01,172.338
1999-04-01,222.371
1999-05-01,271.068
1999-06-01,321.219
1999-07-01,9.268
1999-08-01,58.438
1999-09-01,107.468
1999-10-01,155.198
1999-11-01,205.049
1999-12-01,253.691
2000-01-01,303.952
2000-02-01,353.792
2000-03-01,39.927
2000-04-01,88.956
2000-05-01,136.533
2000-06-01,186.172
2000-07-01,234.696
2000-08-01,285.013
2000-09-01,335.046
2000-10-01,22.951
2000-11-01,72.041
