date,Ls
2004-11-01,242.654
2004-12-01,354.191
2005-01-01,161.711
2005-02-01,254.046
2005-03-01,5.479
2005-04-01,168.938
2005-05-01,257.027
2005-06-01,29.776
2005-07-01,179.279
2005-08-01,269.154
2005-09-01,55.231
2005-10-01,192.053
2005-11-01,282.164
2005-12-01,74.254
2006-01-01,204.074
2006-02-01,296.374
2006-03-01,86.555
2006-04-01,209.921
2006-05-01,300.197
2006-06-01,109.181
2006-07-01,218.402
2006-08-01,316.453
2006-09-01,129.314
2006-10-01,229.541
2006-11-01,334.879
2006-12-01,142.901
2007-01-01,240.734
2007-02-01,355.772
2007-03-01,151.287
2007-04-01,246.424
2007-05-01,1.547
2007-06-01,166.575
2007-07-01,255.071
2007-08-01,25.412
2007-09-01,180.327
2007-10-01,267.067
2007-11-01,50.787
2007-12-01,189.974
2008-01-01,279.866
2008-02-01,76.05
2008-03-01,199.128
2008-04-01,290.166
2008-05-01,88.181
2008-06-01,210.713
2008-07-01,301.28
2008-08-01,110.66
2008-09-01,221.948
2008-10-01,317.646
2008-11-01,130.617
2008-12-01,230.314
2009-01-01,336.209
2009-02-01,148.185
2009-03-01,235.91
2009-04-01,346.482
2009-05-01,152.345
2009-06-01,247.121
2009-07-01,2.924
2009-08-01,167.362
2009-09-01,258.638
2009-10-01,26.954
2009-11-01,181.037
2009-12-01,267.734
2010-01-01,52.352
2010-02-01,193.681
2010-03-01,274.105
2010-04-01,65.19
2010-05-01,196.805
2010-06-01,287.524
2010-07-01,83.804
2010-08-01,208.563
2010-09-01,302.144
2010-10-01,106.602
2010-11-01,219.755
2010-12-01,314.404
2011-01-01,127.047
2011-02-01,230.907
2011-03-01,323.273
2011-04-01,136.432
2011-05-01,233.801
2011-06-01,342.667
2011-07-01,149.371
2011-08-01,245.058
2011-09-01,4.569
2011-10-01,164.839
2011-11-01,256.539
2011-12-01,22.53
2012-01-01,178.728
2012-02-01,268.648
2012-03-01,41.492
2012-04-01,188.46
2012-05-01,275.066
2012-06-01,67.01
2012-07-01,197.731
2012-08-01,288.55
2012-09-01,91.369
2012-10-01,209.412
2012-11-01,303.425
2012-12-01,108.308
2013-01-01,220.735
2013-02-01,320.071
2013-03-01,118.82
2013-04-01,226.347
2013-05-01,324.701
2013-06-01,137.829
2013-07-01,234.718
2013-08-01,344.19
2013-09-01,154.555
2013-10-01,245.924
2013-11-01,6.208
2013-12-01,165.885
2014-01-01,257.442
2014-02-01,30.515
2014-03-01,173.004
2014-04-01,263.453
2014-05-01,36.971
2014-06-01,186.256
2014-07-01,272.786
2014-08-01,62.475
2014-09-01,198.54
2014-10-01,286.059
2014-11-01,87.161
2014-12-01,207.368
2015-01-01,300.54
2015-02-01,109.656
2015-03-01,213.016
2015-04-01,308.502
2015-05-01,115.038
2015-06-01,224.23
2015-07-01,321.32
2015-08-01,134.465
2015-09-01,235.363
2015-10-01,340.412
2015-11-01,151.603
2015-12-01,243.813
2016-01-01,2.04
2016-02-01,166.839
2016-03-01,252.347
2016-04-01,19.74
2016-05-01,173.809
2016-06-01,264.161
2016-07-01,38.59
2016-08-01,186.983
2016-09-01,276.764
2016-10-01,64.109
2016-11-01,199.264
2016-12-01,286.943
2017-01-01,88.719
2017-02-01,210.935
2017-03-01,294.182
2017-04-01,100.373
2017-05-01,213.873
2017-06-01,309.636
2017-07-01,116.476
2017-08-01,225.039
2017-09-01,327.141
2017-10-01,135.748
2017-11-01,236.17
2017-12-01,341.874
2018-01-01,152.773
2018-02-01,247.475
2018-03-01,352.551
2018-04-01,160.613
2018-05-01,250.432
2018-06-01,15.61
2018-07-01,171.565
2018-08-01,262.182
2018-09-01,40.508
2018-10-01,184.9
2018-11-01,274.637
2018-12-01,59.762
2019-01-01,197.327
2019-02-01,288.085
2019-03-01,72.484
2019-04-01,203.322
2019-05-01,291.712
2019-06-01,96.427
2019-07-01,211.971
2019-08-01,306.881
2019-09-01,118.03
2019-10-01,223.181
2019-11-01,323.979
2019-12-01,132.626
2020-01-01,234.317
2020-02-01,343.4
2020-03-01,145.872
2020-04-01,242.723
2020-05-01,354.138
2020-06-01,161.729
2020-07-01,251.241
2020-08-01,17.17
2020-09-01,175.814
2020-10-01,262.934
2020-11-01,42.185
2020-12-01,185.682
2021-01-01,275.406
2021-02-01,67.645
2021-03-01,191.988
2021-04-01,282.061
2021-05-01,74.033
2021-06-01,203.97
2021-07-01,292.553
2021-08-01,97.843
2021-09-01,215.399
2021-10-01,307.73
2021-11-01,119.153
2021-12-01,223.692
2022-01-01,324.977
2022-02-01,138.068
2022-03-01,229.282
2022-04-01,334.524
2022-05-01,142.56
2022-06-01,240.456
2022-07-01,349.989
2022-08-01,158.766
2022-09-01,251.852
2022-10-01,12.762
2022-11-01,173.284
2022-12-01,260.636
2023-01-01,37.463
2023-02-01,186.42
2023-03-01,266.769
2023-04-01,50.364
2023-05-01,189.667
2023-06-01,279.585
2023-07-01,69.498
2023-08-01,201.815
2023-09-01,293.529
2023-10-01,93.702
2023-11-01,213.364
2023-12-01,305.004
2024-01-01,115.655
2024-02-01,224.605
2024-03-01,317.48
2024-04-01,130.446
2024-05-01,230.222
2024-06-01,336.062
2024-07-01,143.919
2024-08-01,241.406
2024-09-01,357.094
2024-10-01,159.983
2024-11-01,252.802
2024-12-01,14.536
2025-01-01,174.359
2025-02-01,264.654
2025-03-01,26.905
2025-04-01,181.113
2025-05-01,267.804
2025-06-01,52.306
2025-07-01,190.723
2025-08-01,280.654
2025-09-01,77.49
2025-10-01,202.748
2025-11-01,294.66
2025-12-01,95.418
2026-01-01,214.265
2026-02-01,310.122
2026-03-01,106.589
2026-04-01,219.831
2026-05-01,314.403
2026-06-01,127.033
2026-07-01,228.2
2026-08-01,332.48
2026-09-01,145.003
2026-10-01,239.322
2026-11-01,353.076
2026-12-01,157.174
2027-01-01,250.672
2027-02-01,16.159
2027-03-01,164.752
2027-04-01,256.458
2027-05-01,22.272
2027-06-01,178.568
2027-07-01,265.409
2027-08-01,47.512
2027-09-01,191.344
2027-10-01,278.09
2027-11-01,72.883
2027-12-01,200.466
2028-01-01,291.891
2028-02-01,96.828
2028-03-01,209.238
2028-04-01,303.212
2028-05-01,108.041
2028-06-01,220.554
2028-07-01,315.435
2028-08-01,128.215
2028-09-01,231.612
2028-10-01,333.744
2028-11-01,146.084
2028-12-01,240.023
2029-01-01,354.525
2029-02-01,161.926
2029-03-01,245.746
2029-04-01,5.967
2029-05-01,165.733
2029-06-01,257.329
2029-07-01,24.103
2029-08-01,179.625
2029-09-01,269.458
2029-10-01,49.4
2029-11-01,192.359
2029-12-01,279.166
2030-01-01,74.753
2030-02-01,204.351
2030-03-01,286.014
2030-04-01,87.034
2030-05-01,207.366
2030-06-01,300.589
2030-07-01,104.284
2030-08-01,218.722
2030-09-01,316.875
2030-10-01,125.025
2030-11-01,229.867
2030-12-01,330.535
2031-01-01,143.308
2031-02-01,241.045
2031-03-01,340.467
2031-04-01,151.699
2031-05-01,243.947
2031-06-01,2.067
2031-07-01,163.338
2031-08-01,255.402
2031-09-01,25.887
2031-10-01,177.313
2031-11-01,267.33
2031-12-01,44.916
2032-01-01,190.224
2032-02-01,280.127
2032-03-01,64.091
2032-04-01,199.365
2032-05-01,286.998
2032-06-01,88.681
2032-07-01,208.169
2032-08-01,301.627
2032-09-01,111.104
2032-10-01,219.454
2032-11-01,317.897
2032-12-01,126.178
2033-01-01,230.459
2033-02-01,336.484
2033-03-01,135.559
2033-04-01,236.036
2033-05-01,341.621
2033-06-01,152.555
2033-07-01,244.475
